Property,Type,Awareness,Favorability,Engagement,Emotional_Connection,Purchase_Impact,Social_Media_Buzz,Fan_Attendance_Annual,Opportunity_Score,Pct_GenZ,Pct_Millennials,Pct_GenX,Pct_Boomers,Avg_Fan_Age,Pct_Female,Household_Income_Median,Sponsor_Recall_Unaided,Sponsor_Recall_Aided,Sample_Size
Toronto Maple Leafs,Sports,0.75,0.744,0.595,0.766,0.588,6778,609347,83,0.24,0.352,0.21,0.162,33,0.481,$105k,0.21,0.656,2142
Montreal Canadiens,Sports,0.768,0.7,0.742,0.545,0.658,75174,766123,86,0.254,0.27,0.252,0.107,37,0.605,$78k,0.192,0.66,2651
Vancouver Canucks,Sports,0.708,0.643,0.632,0.508,0.668,90579,546723,65,0.25,0.287,0.269,0.206,49,0.543,$105k,0.3,0.668,1103
Toronto Raptors,Sports,0.832,0.768,0.577,0.631,0.565,49296,1605372,77,0.194,0.395,0.212,0.172,35,0.355,$101k,0.427,0.724,1817
Toronto FC,Sports,0.689,0.649,0.628,0.781,0.455,12369,1904337,67,0.167,0.379,0.216,0.23,31,0.555,$61k,0.172,0.754,2223
Ottawa Senators,Sports,0.8,0.674,0.568,0.504,0.415,26617,1983338,88,0.246,0.287,0.216,0.211,31,0.526,$98k,0.208,0.795,2214
Osheaga Music Festival,Music,0.592,0.777,0.711,0.501,0.673,80951,271050,68,0.217,0.299,0.24,0.206,37,0.459,$87k,0.158,0.683,2963
Montreal Jazz Festival,Music,0.715,0.774,0.916,0.831,0.689,69324,238757,94,0.18,0.251,0.297,0.242,45,0.362,$55k,0.352,0.428,2461
TIFF,Cultural,0.551,0.608,0.571,0.73,0.502,54319,285013,92,0.188,0.26,0.219,0.162,30,0.459,$70k,0.284,0.536,846
Canadian Grand Prix,Sports,0.842,0.697,0.629,0.834,0.475,99382,1558909,83,0.183,0.399,0.246,0.159,32,0.509,$92k,0.419,0.717,2218
Calgary Stampede,Sports,0.676,0.609,0.727,0.57,0.423,43124,1477379,76,0.282,0.341,0.211,0.198,47,0.581,$66k,0.329,0.537,2249
Grey Cup,Sports,0.702,0.669,0.558,0.844,0.55,16834,299126,77,0.232,0.374,0.255,0.148,48,0.574,$92k,0.164,0.431,2305
Canada Day Celebrations,Cultural,0.658,0.737,0.716,0.752,0.659,33835,390921,71,0.347,0.294,0.224,0.196,45,0.538,$97k,0.305,0.609,867
Pride Toronto,Cultural,0.558,0.676,0.66,0.83,0.557,74830,195165,92,0.175,0.278,0.229,0.234,38,0.532,$107k,0.307,0.686,1970
Winterlude,Sports,0.698,0.796,0.604,0.604,0.379,64690,326204,82,0.285,0.261,0.26,0.133,38,0.591,$105k,0.225,0.729,2827
Luminato Festival,Music,0.566,0.816,0.857,0.816,0.395,44861,180236,91,0.224,0.328,0.205,0.207,35,0.49,$97k,0.232,0.761,583
