Category,Segment,Stated_Purchase_Intent,Actual_Purchase_3mo,Say_Do_Gap,Gap_Percentage,Price_Barrier,Availability_Issue,Habit_Strength,Convenience_Factor,Sample_Size_Stated,Sample_Size_Actual,Data_Source_Actual
Coffee,Gen Z,0.76,0.43,0.33,43.4,0.262,0.149,0.534,0.3,618,444,Loyalty Data
Coffee,Millennials,0.787,0.524,0.262,33.3,0.202,0.25,0.472,0.412,875,978,Receipts
Coffee,Gen X,0.664,0.564,0.1,15,0.336,0.312,0.58,0.339,1191,691,Receipts
Coffee,Boomers,0.853,0.502,0.351,41.2,0.339,0.229,0.468,0.332,789,569,Panel Tracking
Coffee,Silent,0.831,0.644,0.187,22.5,0.406,0.175,0.511,0.259,1038,1107,Purchase Data
Fast Food,Gen Z,0.622,0.398,0.224,36,0.577,0.107,0.433,0.206,776,1051,Purchase Data
Fast Food,Millennials,0.853,0.539,0.314,36.8,0.357,0.312,0.593,0.29,1186,746,Loyalty Data
Fast Food,Gen X,0.651,0.385,0.267,41,0.47,0.315,0.473,0.459,1159,628,Loyalty Data
Fast Food,Boomers,0.627,0.409,0.218,34.7,0.363,0.23,0.593,0.386,821,837,Purchase Data
Fast Food,Silent,0.716,0.542,0.173,24.2,0.495,0.323,0.496,0.235,915,681,Purchase Data
Healthy Snacks,Gen Z,0.655,0.383,0.272,41.5,0.255,0.151,0.674,0.336,658,590,Purchase Data
Healthy Snacks,Millennials,0.807,0.669,0.138,17.1,0.478,0.213,0.577,0.31,647,586,Loyalty Data
Healthy Snacks,Gen X,0.781,0.556,0.225,28.8,0.51,0.361,0.482,0.309,1191,578,Panel Tracking
Healthy Snacks,Boomers,0.757,0.498,0.26,34.3,0.272,0.11,0.495,0.496,946,808,Panel Tracking
Healthy Snacks,Silent,0.785,0.541,0.244,31.1,0.393,0.252,0.564,0.444,1002,769,Receipts
Soft Drinks,Gen Z,0.72,0.418,0.302,42,0.465,0.132,0.497,0.205,1061,706,Receipts
Soft Drinks,Millennials,0.581,0.387,0.194,33.4,0.484,0.217,0.635,0.483,992,564,Receipts
Soft Drinks,Gen X,0.757,0.539,0.218,28.8,0.279,0.378,0.473,0.25,590,1069,Purchase Data
Soft Drinks,Boomers,0.6,0.471,0.129,21.6,0.425,0.301,0.528,0.397,755,1016,Loyalty Data
Soft Drinks,Silent,0.891,0.662,0.229,25.7,0.22,0.189,0.677,0.495,519,612,Panel Tracking
Energy Drinks,Gen Z,0.746,0.617,0.129,17.3,0.36,0.342,0.322,0.259,645,1163,Receipts
Energy Drinks,Millennials,0.797,0.481,0.316,39.6,0.376,0.364,0.355,0.278,679,1141,Purchase Data
Energy Drinks,Gen X,0.621,0.457,0.164,26.4,0.344,0.171,0.698,0.435,460,1046,Receipts
Energy Drinks,Boomers,0.783,0.449,0.334,42.7,0.27,0.328,0.306,0.234,616,747,Receipts
Energy Drinks,Silent,0.813,0.658,0.155,19.1,0.554,0.184,0.348,0.282,407,682,Loyalty Data
Meal Kits,Gen Z,0.596,0.335,0.261,43.8,0.596,0.104,0.481,0.276,824,1057,Panel Tracking
Meal Kits,Millennials,0.857,0.703,0.153,17.9,0.255,0.276,0.313,0.293,778,627,Panel Tracking
Meal Kits,Gen X,0.554,0.308,0.246,44.3,0.341,0.191,0.563,0.217,758,847,Loyalty Data
Meal Kits,Boomers,0.708,0.503,0.205,29,0.291,0.247,0.446,0.274,841,808,Purchase Data
Meal Kits,Silent,0.6,0.379,0.221,36.9,0.267,0.273,0.39,0.338,850,590,Receipts
Organic Products,Gen Z,0.67,0.515,0.156,23.2,0.284,0.238,0.697,0.309,627,916,Panel Tracking
Organic Products,Millennials,0.825,0.544,0.281,34.1,0.485,0.104,0.424,0.461,1057,488,Purchase Data
Organic Products,Gen X,0.647,0.529,0.117,18.1,0.313,0.362,0.521,0.382,1118,471,Purchase Data
Organic Products,Boomers,0.753,0.478,0.275,36.6,0.451,0.128,0.642,0.431,426,639,Panel Tracking
Organic Products,Silent,0.839,0.6,0.239,28.4,0.307,0.191,0.654,0.395,445,1015,Panel Tracking
Plant-Based,Gen Z,0.899,0.686,0.213,23.7,0.256,0.389,0.661,0.366,765,837,Loyalty Data
Plant-Based,Millennials,0.649,0.486,0.164,25.2,0.494,0.351,0.586,0.392,992,645,Purchase Data
Plant-Based,Gen X,0.812,0.483,0.33,40.6,0.407,0.253,0.528,0.448,614,502,Panel Tracking
Plant-Based,Boomers,0.728,0.432,0.296,40.7,0.45,0.356,0.393,0.333,570,436,Panel Tracking
Plant-Based,Silent,0.556,0.32,0.236,42.5,0.285,0.17,0.431,0.285,901,1035,Receipts
