Brand,Category,Unaided Awareness,Aided Awareness,Familiarity,Consideration,Purchase Intent,Actual Purchase (3mo),Loyalty Score,NPS,Trust Score,Quality Perception,Value Perception,Sample Size
Tim Hortons,QSR/Coffee,0.457,0.762,0.679,0.488,0.283,0.098,0.054,54,0.684,0.717,0.557,930
Starbucks,QSR/Coffee,0.394,0.656,0.587,0.44,0.204,0.072,0.04,55,0.745,0.602,0.509,1274
McDonald's,QSR,0.5,0.834,0.607,0.357,0.182,0.079,0.058,30,0.653,0.944,0.687,1446
A&W,QSR,0.421,0.701,0.5,0.392,0.271,0.147,0.087,32,0.592,0.684,0.773,1308
Wendy's,QSR,0.54,0.9,0.661,0.408,0.186,0.098,0.061,33,0.719,0.665,0.888,1529
Coca-Cola,Beverages,0.471,0.785,0.611,0.476,0.294,0.117,0.079,41,0.63,0.736,0.609,1876
Pepsi,Beverages,0.496,0.826,0.738,0.503,0.243,0.094,0.052,68,0.895,0.87,0.579,1886
Red Bull,Energy Drinks,0.537,0.895,0.753,0.541,0.342,0.11,0.067,20,0.866,0.898,0.68,1856
Molson,Beer,0.401,0.669,0.51,0.305,0.189,0.093,0.071,44,0.653,0.94,0.84,1828
Labatt,Beer,0.491,0.818,0.699,0.453,0.252,0.108,0.055,56,0.581,0.914,0.69,1820
Lululemon,Apparel,0.482,0.803,0.707,0.407,0.213,0.112,0.064,11,0.74,0.843,0.852,1481
Nike,Apparel,0.535,0.892,0.738,0.562,0.36,0.128,0.098,54,0.63,0.643,0.643,989
Adidas,Apparel,0.41,0.683,0.509,0.32,0.206,0.115,0.058,51,0.714,0.77,0.777,1483
Roots,Apparel,0.434,0.723,0.531,0.3,0.17,0.072,0.037,37,0.885,0.688,0.699,1936
Canada Goose,Apparel,0.417,0.694,0.625,0.362,0.251,0.106,0.054,-20,0.596,0.651,0.696,1046
Shoppers Drug Mart,Retail/Pharmacy,0.511,0.852,0.726,0.415,0.256,0.105,0.073,49,0.66,0.886,0.819,1947
Rexall,Retail/Pharmacy,0.481,0.802,0.673,0.51,0.254,0.093,0.066,-2,0.639,0.634,0.876,1350
Sobeys,Grocery,0.559,0.931,0.677,0.408,0.177,0.102,0.078,-14,0.764,0.886,0.722,1680
Loblaws,Grocery,0.434,0.723,0.519,0.399,0.268,0.131,0.079,-2,0.79,0.914,0.855,1943
Metro,Grocery,0.55,0.916,0.797,0.623,0.396,0.198,0.134,68,0.765,0.602,0.564,1137
